      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1953       0       0   2.076   1.691   1.674   1.210   1.504   1.012   0.530   1.385   1.995   2.727   2.348   2.259
   -71.25   -32.75    1953       0       1   2.712   0.775   1.179   2.449   7.912   5.325   2.959   7.952  11.046  14.015  10.254   2.482
   -71.25   -32.75    1953       0       2   5.622   5.114   6.154  10.048  18.152  13.426   5.620  13.198  22.315  32.307   7.914   7.684
   -71.25   -32.75    1953       0       3   2.816   0.522   0.959   2.596   8.085   5.444   3.129   8.515  11.624  14.381  10.030   1.938
   -71.25   -32.75    1953       0       4   4.518   0.462   1.075   1.064   3.601   2.425   1.393   3.788   5.174   6.572   5.444   4.976
   -71.25   -32.75    1953     110       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     110       1   0.008   0.007   0.008   0.008   0.007   0.005   0.004   0.008   0.009   0.011   0.009   0.009
   -71.25   -32.75    1953     110       2   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.002   0.002   0.001   0.001
   -71.25   -32.75    1953     110       3   1.251   1.045   1.088   1.062   1.047   0.722   0.669   1.258   1.459   1.666   1.417   1.370
   -71.25   -32.75    1953     110       4   0.000   0.000   2.737  11.436  12.396  15.547  26.376  48.384  43.714  19.210   1.510   2.841
   -71.25   -32.75    1953     131       0   1.923   0.564   1.066   3.159  10.086   7.011   6.501  12.022  13.583  14.450   7.797   1.739
   -71.25   -32.75    1953     131       1   0.114   0.099   0.108   0.108   0.099   0.069   0.063   0.118   0.134   0.149   0.128   0.125
   -71.25   -32.75    1953     131       2   0.304   0.262   0.284   0.284   0.265   0.184   0.170   0.315   0.359   0.399   0.341   0.332
   -71.25   -32.75    1953     131       3   0.004   1.494   1.025   9.050  13.224  14.125  21.086  38.741  41.235  20.998   1.709   2.166
   -71.25   -32.75    1953     131       4   3.343   0.819   1.220   1.039   3.197   2.224   2.058   3.810   4.327   4.747   3.957   3.709
   -71.25   -32.75    1953     132       0   2.603   1.715   1.256   0.729   2.222   1.525   1.417   2.679   3.130   3.588   3.018   2.869
   -71.25   -32.75    1953     132       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     132       2   0.006   0.005   0.006   0.006   0.005   0.004   0.003   0.006   0.007   0.008   0.007   0.007
   -71.25   -32.75    1953     132       3   0.005   0.004   0.005   0.005   0.005   0.003   0.003   0.005   0.006   0.007   0.006   0.006
   -71.25   -32.75    1953     132       4   0.319   0.275   0.298   0.293   0.257   0.176   0.164   0.310   0.362   0.419   0.358   0.349
   -71.25   -32.75    1953     133       0   2.528   1.671   1.247   0.888   2.316   1.609   1.489   2.763   3.146   3.481   2.928   2.787
   -71.25   -32.75    1953     133       1   1.115   0.986   0.912   5.077  14.951  12.158  11.395  21.060  23.587  23.497   2.736   1.801
   -71.25   -32.75    1953     133       2   0.000   1.555   0.980   8.505  14.098  13.746  19.428  35.821  38.955  23.131   1.636   2.043
